,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,Alabama 2023,37,31,6,.838,23.19,9.65,,16,2,,15,0,,9,3,,3027,2526,,1510,1023,2314,.442,366,1093,.335,615,848,.725,484,1652,555,224,189,512,691
1,Arizona 2023,35,28,7,.800,19.08,8.34,,14,6,,15,2,,6,4,,2866,2490,,1400,1023,2072,.494,295,781,.378,525,742,.708,356,1376,662,213,110,468,593
2,Arizona State 2023,36,23,13,.639,11.29,8.18,,11,9,,10,5,,7,6,,2559,2447,,1455,910,2163,.421,274,851,.322,465,675,.689,395,1315,515,255,170,422,668
3,Arkansas 2023,36,22,14,.611,15.99,9.87,,8,10,,14,3,,2,8,,2666,2446,,1445,961,2063,.466,179,572,.313,565,810,.698,373,1272,462,302,182,458,694
4,Auburn 2023,34,21,13,.618,14.35,9.29,,10,8,,14,2,,4,8,,2474,2302,,1365,875,1991,.439,221,701,.315,503,723,.696,396,1231,479,263,172,414,655
5,Baylor 2023,34,23,11,.676,17.30,10.54,,11,7,,14,3,,5,5,,2619,2389,,1365,880,1957,.450,323,878,.368,536,720,.744,391,1155,483,223,82,413,590
6,Boise State 2023,34,24,10,.706,12.78,6.21,,13,5,,14,1,,6,6,,2451,2198,,1375,878,1938,.453,265,733,.362,430,587,.733,307,1215,385,171,97,379,555
7,Colgate 2023,35,26,9,.743,2.20,-5.86,,17,1,,14,2,,11,4,,2733,2426,,1400,1042,2038,.511,286,709,.403,363,549,.661,279,1179,637,248,100,357,438
8,College of Charleston 2023,35,31,4,.886,8.40,-4.02,,16,2,,17,1,,11,2,,2804,2353,,1410,959,2202,.436,348,1051,.331,538,723,.744,472,1411,478,259,109,418,590
9,Connecticut 2023,39,31,8,.795,22.95,8.51,,13,7,,15,2,,6,5,,3064,2501,,1560,1082,2333,.464,353,973,.363,547,719,.761,507,1534,684,245,190,503,692
10,Creighton 2023,37,24,13,.649,17.83,9.80,,14,6,,13,2,,5,6,,2828,2531,,1490,1014,2164,.469,319,902,.354,481,614,.783,306,1369,581,185,152,429,486
11,Drake 2023,35,27,8,.771,7.84,-1.14,,15,5,,14,1,,6,6,,2617,2236,,1430,952,2032,.469,278,751,.370,435,567,.767,278,1250,478,187,92,368,522
12,Duke 2023,36,27,9,.750,15.83,7.44,,14,6,,16,0,,4,6,,2592,2290,,1445,936,2072,.452,245,731,.335,475,620,.766,432,1392,526,204,163,432,549
13,Fairleigh Dickinson 2023,37,21,16,.568,-8.98,-9.83,,10,6,,10,5,,8,9,,2863,2744,,1495,1045,2312,.452,302,876,.345,471,626,.752,427,1271,545,295,74,425,696
14,Florida Atlantic 2023,39,35,4,.897,13.92,2.30,,18,2,,17,0,,11,3,,3035,2547,,1570,1084,2326,.466,375,1024,.366,492,684,.719,425,1519,562,252,100,460,613
15,Furman 2023,36,28,8,.778,4.89,-2.90,,15,3,,14,2,,8,3,,2911,2563,,1455,1016,2129,.477,340,988,.344,539,727,.741,351,1262,600,238,115,397,604
16,Gonzaga 2023,37,31,6,.838,18.99,8.04,,14,2,,15,1,,7,2,,3187,2715,,1485,1188,2282,.521,279,737,.379,532,768,.693,383,1376,602,268,127,397,613
17,Grand Canyon 2023,36,24,12,.667,4.43,1.27,,10,7,,14,4,,5,5,,2706,2421,,1450,933,2018,.462,323,843,.383,517,722,.716,364,1317,452,177,115,430,648
18,Houston 2023,37,33,4,.892,22.20,4.79,,17,1,,16,2,,11,0,,2770,2126,,1480,1010,2203,.458,284,835,.340,466,636,.733,474,1441,544,293,182,370,618
19,Howard 2023,35,22,13,.629,-5.04,-5.14,,11,3,,12,2,,6,8,,2634,2542,,1405,934,2038,.458,282,754,.374,484,679,.713,407,1252,523,252,109,573,614
20,Illinois 2023,33,20,13,.606,14.81,7.65,,11,9,,15,2,,3,7,,2452,2216,,1335,874,1946,.449,251,815,.308,453,667,.679,366,1248,409,229,186,426,559
21,Indiana 2023,35,23,12,.657,14.94,8.88,,12,8,,15,2,,5,7,,2616,2404,,1405,994,2044,.486,200,544,.368,428,602,.711,321,1250,533,203,177,402,599
22,Iona 2023,35,27,8,.771,7.61,-2.76,,17,3,,11,1,,8,4,,2660,2297,,1405,979,2135,.459,247,683,.362,453,619,.732,389,1245,520,261,192,367,568
23,Iowa 2023,33,19,14,.576,14.08,8.69,,11,9,,14,3,,4,7,,2642,2464,,1335,941,2077,.453,265,779,.340,495,671,.738,398,1207,541,216,112,325,488
24,Iowa State 2023,33,19,14,.576,15.36,10.39,,9,9,,13,3,,3,8,,2231,2067,,1330,834,1882,.443,211,637,.331,352,525,.670,380,1111,457,290,96,427,633
25,Kansas 2023,36,28,8,.778,19.20,11.84,,13,5,,15,1,,7,4,,2715,2450,,1450,1002,2142,.468,251,724,.347,460,639,.720,353,1294,590,317,139,444,597
26,Kansas State 2023,36,26,10,.722,15.79,9.48,,11,7,,16,1,,4,7,,2742,2515,,1465,961,2083,.461,258,752,.343,562,751,.748,355,1247,611,289,100,498,644
27,Kennesaw State 2023,35,26,9,.743,0.60,-2.06,,15,3,,15,1,,10,6,,2626,2415,,1415,931,2021,.461,286,783,.365,478,723,.661,337,1234,502,276,96,434,631
28,Kent State 2023,35,28,7,.800,7.53,-1.22,,15,3,,15,0,,9,6,,2665,2305,,1405,957,2128,.450,275,818,.336,476,656,.726,386,1249,432,309,138,398,659
29,Kentucky 2023,34,22,12,.647,14.76,8.08,,12,6,,14,4,,6,4,,2532,2305,,1370,929,2045,.454,213,613,.347,461,653,.706,472,1339,512,219,125,400,545
30,Louisiana 2023,34,26,8,.765,4.27,-0.51,,13,5,,14,0,,7,7,,2630,2362,,1365,950,1972,.482,239,635,.376,491,720,.682,377,1241,489,244,102,415,577
31,Marquette 2023,36,29,7,.806,17.07,8.01,,17,3,,16,1,,9,4,,2856,2530,,1460,1056,2174,.486,322,912,.353,422,588,.718,317,1146,624,330,108,386,582
32,Maryland 2023,35,22,13,.629,14.58,8.35,,11,9,,16,1,,2,9,,2440,2222,,1405,862,1925,.448,233,710,.328,483,660,.732,342,1175,398,191,131,373,560
33,Memphis 2023,35,26,9,.743,14.50,6.90,,13,5,,13,2,,7,5,,2778,2512,,1415,1004,2096,.479,215,609,.353,555,743,.747,364,1256,546,301,158,467,637
34,Miami (FL) 2023,37,29,8,.784,13.98,6.84,,15,5,,16,1,,7,4,,2925,2661,,1485,1058,2205,.480,278,755,.368,531,677,.784,384,1285,535,270,115,411,527
35,Michigan State 2023,34,21,13,.618,14.25,11.25,,11,8,,12,2,,5,7,,2411,2309,,1380,879,1944,.452,252,642,.393,401,528,.759,307,1213,497,160,102,370,557
36,Mississippi State 2023,34,21,13,.618,11.43,6.69,,8,10,,12,4,,4,6,,2234,2073,,1380,816,1936,.421,178,669,.266,424,655,.647,440,1288,482,293,117,434,517
37,Missouri 2023,35,25,10,.714,11.41,6.89,,11,7,,16,3,,5,5,,2762,2604,,1410,988,2092,.472,325,904,.360,461,608,.758,310,1058,558,357,95,390,631
38,Montana State 2023,35,25,10,.714,2.18,-1.43,,15,3,,12,1,,10,5,,2588,2342,,1410,879,1876,.469,216,642,.336,614,814,.754,291,1154,438,229,104,415,641
39,NC State 2023,34,23,11,.676,12.50,5.58,,12,8,,15,2,,4,6,,2643,2408,,1365,982,2181,.450,281,810,.347,398,551,.722,385,1244,434,266,152,320,592
40,Nevada 2023,33,22,11,.667,10.01,6.41,,12,6,,14,1,,6,7,,2397,2238,,1345,799,1794,.445,238,678,.351,561,708,.792,245,1101,474,197,100,339,592
41,Northern Kentucky 2023,35,22,13,.629,-0.83,-2.89,,14,6,,14,3,,6,6,,2372,2224,,1425,851,1997,.426,283,827,.342,387,556,.696,394,1136,468,329,89,395,535
42,Northwestern 2023,34,22,12,.647,13.68,8.71,,12,8,,13,5,,7,4,,2303,2134,,1370,801,1968,.407,259,807,.321,442,584,.757,350,1174,434,267,133,327,549
43,Oral Roberts 2023,35,30,5,.857,8.55,-2.84,,18,0,,16,0,,11,4,,2915,2458,,1400,1058,2231,.474,375,1027,.365,424,548,.774,313,1288,514,237,188,329,453
44,Penn State 2023,37,23,14,.622,13.04,9.02,,10,10,,13,4,,4,7,,2673,2524,,1505,978,2111,.463,385,995,.387,332,449,.739,227,1205,508,161,79,332,572
45,Pittsburgh 2023,36,24,12,.667,10.59,5.20,,14,6,,14,3,,7,5,,2704,2510,,1440,930,2081,.447,325,903,.360,519,684,.759,364,1301,506,185,147,400,585
46,Princeton 2023,32,23,9,.719,4.76,-0.97,,10,4,,12,3,,7,4,,2416,2192,,1295,867,1906,.455,272,796,.342,410,576,.712,325,1248,430,156,106,385,512
47,Providence 2023,33,21,12,.636,12.89,6.55,,13,7,,15,2,,6,6,,2552,2343,,1345,901,1975,.456,218,630,.346,532,717,.742,400,1257,482,226,147,387,495
48,Purdue 2023,35,29,6,.829,18.23,8.31,,15,5,,14,2,,8,3,,2543,2196,,1405,884,1936,.457,239,743,.322,536,720,.744,430,1354,542,166,129,388,479
49,Saint Mary's (CA) 2023,35,27,8,.771,17.41,7.18,,14,2,,16,2,,6,2,,2473,2105,,1415,888,1952,.455,263,720,.365,434,625,.694,371,1236,436,239,122,373,579
50,San Diego State 2023,39,32,7,.821,15.81,8.92,,15,3,,15,1,,8,2,,2775,2475,,1570,986,2251,.438,271,778,.348,532,737,.722,426,1416,504,262,151,452,634
51,Southeast Missouri State 2023,36,19,17,.528,-7.40,-6.81,,10,8,,9,4,,5,11,,2789,2734,,1465,958,2191,.437,286,875,.327,587,828,.709,347,1262,497,251,115,471,767
52,Southern California 2023,33,22,11,.667,13.06,8.00,,14,6,,15,2,,5,5,,2391,2224,,1325,855,1878,.455,214,620,.345,465,624,.745,310,1164,445,227,167,410,568
53,TCU 2023,35,22,13,.629,15.61,8.78,,9,9,,13,4,,3,7,,2634,2395,,1405,965,2128,.453,197,636,.310,507,725,.699,402,1254,565,281,166,416,578
54,Tennessee 2023,36,25,11,.694,20.84,7.98,,11,7,,14,2,,4,6,,2547,2084,,1445,908,2097,.433,276,840,.329,455,643,.708,464,1382,601,297,130,431,596
55,Texas 2023,38,29,9,.763,20.56,10.43,,12,6,,17,1,,4,6,,2963,2578,,1535,1083,2289,.473,274,790,.347,523,699,.748,366,1296,614,299,136,439,663
56,Texas A&M 2023,35,25,10,.714,13.76,7.42,,15,3,,15,1,,7,4,,2549,2327,,1400,835,1932,.432,217,666,.326,662,872,.759,435,1288,439,235,82,430,637
57,Texas A&M-Corpus Christi 2023,35,24,11,.686,-2.57,-7.02,,14,4,,13,2,,8,7,,2803,2561,,1410,971,2152,.451,268,736,.364,593,749,.792,425,1306,536,296,60,448,665
58,Texas Southern 2023,35,14,21,.400,-10.56,-5.05,,7,11,,7,6,,3,13,,2422,2518,,1430,894,2095,.427,163,588,.277,471,709,.664,405,1313,412,235,116,511,657
59,UC Santa Barbara 2023,35,27,8,.771,3.30,-2.03,,15,5,,12,3,,10,4,,2510,2305,,1405,924,1875,.493,194,555,.350,468,644,.727,279,1113,495,222,87,397,562
60,UCLA 2023,37,31,6,.838,22.11,8.66,,18,2,,17,0,,9,2,,2743,2245,,1480,1033,2245,.460,227,651,.349,450,616,.731,418,1307,538,310,142,371,573
61,UNC Asheville 2023,35,27,8,.771,-1.74,-4.35,,16,2,,13,0,,10,6,,2604,2418,,1420,897,1890,.475,274,707,.388,536,772,.694,295,1219,446,221,140,496,542
62,Utah State 2023,35,26,9,.743,14.23,6.81,,13,5,,14,2,,6,4,,2736,2446,,1405,947,1975,.479,325,840,.387,517,678,.763,300,1243,585,175,117,426,589
63,Vermont 2023,34,23,11,.676,1.63,-3.13,,14,2,,13,1,,9,6,,2471,2276,,1377,901,1901,.474,292,816,.358,377,541,.697,220,1065,465,200,98,318,504
64,Virginia 2023,33,25,8,.758,13.28,5.98,,15,5,,15,1,,6,5,,2237,1996,,1325,793,1765,.449,220,629,.350,431,613,.703,273,1064,519,225,142,282,471
65,Virginia Commonwealth 2023,35,27,8,.771,9.89,1.95,,15,3,,15,3,,8,3,,2480,2202,,1400,864,1867,.463,212,610,.348,540,776,.696,324,1161,456,311,160,468,575
66,West Virginia 2023,34,19,15,.559,15.95,10.89,,7,11,,13,4,,3,8,,2583,2411,,1365,882,1953,.452,248,708,.350,571,769,.743,383,1152,442,227,104,440,632
67,Xavier 2023,37,27,10,.730,16.03,9.16,,15,5,,15,2,,7,4,,2995,2741,,1485,1109,2256,.492,274,703,.390,503,708,.710,380,1396,705,236,120,459,593
